"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","long","lat"
"5434","F690",31,897,"453","Sandbian","453","438.5","Cyclospira","Cyclospira",0,"Brachiopoda","Rhynchonellata","Atrypida","Cyclospiridae",-44.09,-82.36,"Gelli-Grin","","50169","3370","Nicolella-Onniella Association (Phase 3), Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5435","F690",31,897,"453","Sandbian","453","438.5","Cyclospira","Cyclospira",0,"Brachiopoda","Rhynchonellata","Atrypida","Cyclospiridae",-44.85,-84.81,"","","442809","43640","Gelli-grin Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5436","F690",31,897,"453","Sandbian","453","438.5","Cyclospira","Cyclospira",0,"Brachiopoda","Rhynchonellata","Atrypida","Cyclospiridae",-44.09,-82.36,"Nod Glas","Dyfi Mudstone","50210","3372","Onniella-Sericoidea Association, Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5437","F690",31,897,"453","Sandbian","453","438.5","Cyclospira","Cyclospira",0,"Brachiopoda","Rhynchonellata","Atrypida","Cyclospiridae",-44.09,-82.36,"Nod Glas","Dyfi Mudstone","50238","3373","Sericoidea Association, Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5438","F690",31,897,"453","Sandbian","453","382.7","Cymatonota","Cymatonota",0,"Mollusca","Bivalvia","Modiomorphida","Modiomorphidae",-45.05,-84.61,"","","155410","13832","Allt-Tair-ffynon Beds at Allt y Gadair","6156",-84.61,-45.05,-84.8585340591738,-45.610404392128
"5439","F690",31,897,"453","Sandbian","458.4","407.6","Cymbularia","Cymbularia",0,"Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",-44.91,-79.7,"Acton Scott","Wistanstow","712777","76475","Onny Valley","25875",-79.7,-44.91,-84.8585340591738,-45.610404392128
"5440","F690",31,897,"453","Sandbian","453","427.4","Cyphoproetus","Cyphoproetus",0,"Arthropoda","Trilobita","Proetida","Proetidae",-45.1,-87.17,"","","50187","3371","Nicolella-Onniella Association (Phase 1), Bala, Wales, UK","165",-87.17,-45.1,-84.8585340591738,-45.610404392128
"5441","F690",31,897,"453","Sandbian","470","393.3","Cyrtodonta","Cyrtodonta",0,"Mollusca","Bivalvia","Cyrtodontida","Cyrtodontidae",-44.67,-85.1,"Allt-Ddu Mudstones","","50035","3362","Howellites-Paracraniops Association, Bala, Wales, UK","165",-85.1,-44.67,-84.8585340591738,-45.610404392128
"5442","F690",31,897,"453","Sandbian","458.4","445.2","Cyrtonotella","Cyrtonotella",0,"Brachiopoda","Rhynchonellata","Orthida","Archaeorthidae",-45.27,-86.91,"Nant Hir Mudstones","Derfel","1378561","188595","Darfel Limestone trilobites","171",-86.91,-45.27,-84.8585340591738,-45.610404392128
"5443","F690",31,897,"453","Sandbian","458.4","445.2","Cyrtonotella","Cyrtonotella",0,"Brachiopoda","Rhynchonellata","Orthida","Archaeorthidae",-45.1,-87.17,"","","50188","3371","Nicolella-Onniella Association (Phase 1), Bala, Wales, UK","165",-87.17,-45.1,-84.8585340591738,-45.610404392128
"5444","F690",31,897,"453","Sandbian","458.4","445.2","Cyrtonotella","Cyrtonotella",0,"Brachiopoda","Rhynchonellata","Orthida","Archaeorthidae",-44.85,-84.81,"Derfel Limestone","","442746","43634","Merionethshire, Bala District","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5445","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-43.82,-80.29,"Pen-y-garnedd","","1396564","192390","Nicolella community, Berwyn Hills (Upper Pen-y-garnedd)","156",-80.29,-43.82,-84.8585340591738,-45.610404392128
"5446","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Cwm Rhiwarth","Upper","1396494","192388","Howellites community, Berwyn Hills (Upper Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5447","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.87,-85.76,"Spy Wood Grit","","459684","45274","Shelve District, Shropshire, Costonian, Spy Wood Grit, Locality 2","11552",-85.76,-45.87,-84.8585340591738,-45.610404392128
"5448","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Cwm Rhiwarth","Lower","1396457","192387","Howellites community, Berwyn Hills (Lower Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5449","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Cwm Rhiwarth","Upper","49860","3304","Dalmanella community, Berwyn Hills (Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5450","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-43.82,-80.29,"Pen-y-garnedd","","49899","3305","Nicolella community, Berwyn Hills (Lower Pen-y-garnedd)","156",-80.29,-43.82,-84.8585340591738,-45.610404392128
"5451","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.09,-82.36,"Gelli-Grin","","50112","3368","Nicolella-Onniella Association (Phase 2), Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5452","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.87,-85.76,"Spy Wood Grit","","459710","45278","Shelve District, Shropshire, Costonian, Spy Wood Grit, Locality 6","11552",-85.76,-45.87,-84.8585340591738,-45.610404392128
"5453","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.87,-85.76,"Spy Wood Grit","","459690","45275","Shelve District, Shropshire, Costonian, Spy Wood Grit, Locality 3","11552",-85.76,-45.87,-84.8585340591738,-45.610404392128
"5454","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.87,-85.76,"Spy Wood Grit","","459704","45277","Shelve District, Shropshire, Costonian, Spy Wood Grit, Locality 5","11552",-85.76,-45.87,-84.8585340591738,-45.610404392128
"5455","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.21,-81.86,"Cheney Longville","","50261","3649","Bancroftina robusta association (Phase 2), South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5456","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.85,-84.81,"Glyn Gower Siltstone","","442771","43636","Glyn Gower Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5457","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.09,-82.36,"Gelli-Grin","","50145","3369","Howellites-Kloucekia Association, Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5458","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.21,-81.86,"","","50246","3648","Bancroftina robusta association (Phase 1), South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5459","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.83,-84.82,"Allt Ddu","","1378596","188588","Lower Allt Ddu trilobites","171",-84.82,-44.83,-84.8585340591738,-45.610404392128
"5460","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.85,-84.81,"","","442778","43637","Lower Allt Ddu Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5461","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Cwm Rhiwarth","Lower","49827","3303","Macrocoelia subcommunity, Dinorthis community, Berwyn Hills (basal Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5462","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.09,-82.36,"Gelli-Grin","","50170","3370","Nicolella-Onniella Association (Phase 3), Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5463","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Cwm Rhiwarth","Upper","1396539","192389","Macrocoelia subcommunity, Dinorthis community, Berwyn Hills (basal Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5464","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.83,-84.82,"Glyn Gower Siltstones","","1378586","188593","Glyn Gower trilobites","171",-84.82,-44.83,-84.8585340591738,-45.610404392128
"5465","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.36,-83.62,"Aldress Shales","","460005","45323","Shelve District, Shropshire, Harnagian, Aldress Shale, Locality 3","11552",-83.62,-45.36,-84.8585340591738,-45.610404392128
"5466","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.36,-83.62,"Aldress Shales","","460001","45322","Shelve District, Shropshire, Harnagian, Aldress Shale, Locality 2","11552",-83.62,-45.36,-84.8585340591738,-45.610404392128
"5467","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.06,-84.57,"Allt-Tair-Ffynnon","","1396834","192427","Lluest Quarry on the west side of Allt-y-gader, near Llanfyllin","65130",-84.57,-45.06,-84.8585340591738,-45.610404392128
"5468","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.21,-81.86,"","","50287","3651","Dalmanella unguis association (Phases 1 and 2), South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5469","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.05,-84.61,"","","155420","13832","Allt-Tair-ffynon Beds at Allt y Gadair","6156",-84.61,-45.05,-84.8585340591738,-45.610404392128
"5470","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.87,-85.76,"Spy Wood Grit","","459696","45276","Shelve District, Shropshire, Costonian, Spy Wood Grit, Locality 4","11552",-85.76,-45.87,-84.8585340591738,-45.610404392128
"5471","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.23,-81.54,"","","50055","3363","Strophomenid-Trilobite-Lingulasma assemblage, Meiford, Wales, UK","164",-81.54,-44.23,-84.8585340591738,-45.610404392128
"5472","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.21,-81.86,"","","50329","3653","Kjaerina typa association, South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5473","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.11,-82.62,"Dwyfach","","1396629","192402","Section 7","65108",-82.62,-44.11,-84.8585340591738,-45.610404392128
"5474","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.09,-82.36,"Nod Glas","Dyfi Mudstone","50211","3372","Onniella-Sericoidea Association, Bala, Wales, UK","165",-82.36,-44.09,-84.8585340591738,-45.610404392128
"5475","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Pen-y-planeau Siltstone","","49768","3301","Howellites community, Berwyn Hills (Pen-y-planeau Siltstone)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5476","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.21,-81.86,"","","50343","3654","Onniella reuschi-Sowerbyella sericea association (phase 1), South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5477","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.85,-84.81,"","","442810","43640","Gelli-grin Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5478","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.87,-85.76,"Spy Wood Grit","","459729","45279","Shelve District, Shropshire, Costonian, Spy Wood Grit, Locality 7","11552",-85.76,-45.87,-84.8585340591738,-45.610404392128
"5479","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-45.21,-81.86,"","","50312","3652","Dalmanella multiplicata-Sowerbyella sericea association, South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5480","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.86,-84.3,"Swch Gorge Tuff","","49803","3302","Dinorthis subcommunity, Dinorthis community, Berwyn Hills (Swch Gorge Tuff)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5481","F690",31,897,"453","Sandbian","477.7","387.7","Dalmanella","Dalmanella",0,"Brachiopoda","Rhynchonellata","Orthida","Dalmanellidae",-44.67,-85.1,"Allt-Ddu Mudstones","","50036","3362","Howellites-Paracraniops Association, Bala, Wales, UK","165",-85.1,-44.67,-84.8585340591738,-45.610404392128
"5482","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-43.82,-80.8,"Gelli-grîn","Upper","1378535","188591","Gelli-grîn Calcareous Ash trilobites, middle beds","63267",-80.8,-43.82,-84.8585340591738,-45.610404392128
"5483","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-43.82,-80.29,"Pen-y-garnedd","","49901","3305","Nicolella community, Berwyn Hills (Lower Pen-y-garnedd)","156",-80.29,-43.82,-84.8585340591738,-45.610404392128
"5484","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-45.27,-86.91,"Nant Hir Mudstones","Derfel","1378554","188595","Darfel Limestone trilobites","63267",-86.91,-45.27,-84.8585340591738,-45.610404392128
"5485","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-44.11,-82.62,"Dwyfach","","1396630","192402","Section 7","65108",-82.62,-44.11,-84.8585340591738,-45.610404392128
"5486","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-43.82,-80.29,"Pen-y-garnedd","","1396565","192390","Nicolella community, Berwyn Hills (Upper Pen-y-garnedd)","156",-80.29,-43.82,-84.8585340591738,-45.610404392128
"5487","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-45.1,-87.17,"","","50189","3371","Nicolella-Onniella Association (Phase 1), Bala, Wales, UK","165",-87.17,-45.1,-84.8585340591738,-45.610404392128
"5488","F690",31,897,"453","Sandbian","453","445.2","Deacybele","Deacybele",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-44.86,-84.3,"Cwm Rhiwarth","Upper","1396496","192388","Howellites community, Berwyn Hills (Upper Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5489","F690",31,897,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-44.86,-84.3,"Cwm Rhiwarth","Upper","1396521","192388","Howellites community, Berwyn Hills (Upper Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5490","F690",31,897,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-45.21,-81.86,"","","50288","3651","Dalmanella unguis association (Phases 1 and 2), South Salop, England","166",-81.86,-45.21,-84.8585340591738,-45.610404392128
"5491","F690",31,897,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-43.82,-80.8,"Gelli-grîn","Upper","1378530","188591","Gelli-grîn Calcareous Ash trilobites, middle beds","63267",-80.8,-43.82,-84.8585340591738,-45.610404392128
"5492","F690",31,897,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-44.11,-82.62,"Dwyfach","","1396631","192402","Section 7","65108",-82.62,-44.11,-84.8585340591738,-45.610404392128
"5493","F690",31,897,"453","Sandbian","453","423","Dinorthis","Dinorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Plaesiomyidae",-44.85,-84.81,"","","442779","43637","Lower Allt Ddu Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5494","F690",31,897,"453","Sandbian","453","423","Dinorthis","Dinorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Plaesiomyidae",-44.85,-84.81,"","","442811","43640","Gelli-grin Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5495","F690",31,897,"453","Sandbian","453","423","Dinorthis","Dinorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Plaesiomyidae",-44.86,-84.3,"Cwm Rhiwarth","Upper","1396594","3304","Dalmanella community, Berwyn Hills (Cwm Rhiwarth)","156",-84.3,-44.86,-84.8585340591738,-45.610404392128
"5496","F690",31,897,"453","Sandbian","453","423","Dinorthis","Dinorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Plaesiomyidae",-44.85,-84.81,"Glyn Gower Siltstone","","442772","43636","Glyn Gower Group, Caradoc, Bala District, Merionethshire","11461",-84.81,-44.85,-84.8585340591738,-45.610404392128
"5497","F690",31,897,"453","Sandbian","453","423","Dinorthis","Dinorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Plaesiomyidae",-44.83,-84.82,"Allt Ddu","","1378597","188588","Lower Allt Ddu trilobites","171",-84.82,-44.83,-84.8585340591738,-45.610404392128
