"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","long","lat"
"5042","F668",22,433,"251.902","Changhsingian","407.6","227","Retispira","Retispira",0,"Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",-37.2,55.08,"Zewan","D","972100","115373","Guryul Ravine Bed 43, Member D","27795",55.08,-37.2,54,-38.7392722920274
"5043","F668",22,433,"251.902","Changhsingian","407.6","227","Retispira","Retispira",0,"Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",-35.24,52.12,"Chhidru","","811599","89061","Chidru, topmost Productus Limestone, Salt Range","16403",52.12,-35.24,54,-38.7392722920274
"5044","F668",22,433,"251.902","Changhsingian","407.6","227","Retispira","Retispira",0,"Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",-35.59,52.2,"Chhidru","","991352","119657","Katwahi, Upper Productus-limestone, Salt Range","16403",52.2,-35.59,54,-38.7392722920274
"5045","F668",22,433,"251.902","Changhsingian","407.6","227","Retispira","Retispira",0,"Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",-35.54,52.06,"Chhidru","","991350","119554","Virgal, topmost beds of Upper Productus-limestone, Salt Range","16403",52.06,-35.54,54,-38.7392722920274
"5046","F668",22,433,"251.902","Changhsingian","407.6","227","Retispira","Retispira",0,"Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",-35.38,52.12,"Chhidru","","762673","81504","Amb, very highest beds of Productus-limestone, Salt Range","16403",52.12,-35.38,54,-38.7392722920274
"5047","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.42,52.08,"Chhidru","","1035546","126883","Bridle-path to Uchhali near divide above Kumaranwali dhok, Salt Range","28589",52.08,-35.42,54,-38.7392722920274
"5048","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.32,52.06,"Chhidru","","1036007","126933","East of pt 2263, ESE of Chhidru, Chhidru zone, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5049","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-37.25,54.95,"Zewan","","1628939","230707","2 miles north of Barus, horizon (3.5) 26-8-08","85213",54.95,-37.25,54,-38.7392722920274
"5050","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.24,52.12,"Chhidru","","991772","119729","Chidru, middle region of Upper Productus-limestone, Salt Range","27333",52.12,-35.24,54,-38.7392722920274
"5051","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.51,52.19,"Chhidru","","991774","119730","Kufri, oolitic limestone, Upper Productus-limestone (Bed 14), Salt Range","27333",52.19,-35.51,54,-38.7392722920274
"5052","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-37.2,55.08,"Zewan","D","972106","115373","Guryul Ravine Bed 43, Member D","27795",55.08,-37.2,54,-38.7392722920274
"5053","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.32,52.06,"Chhidru","","1036052","126934","East of pt 2263, ESE of Chhidru, top of sequence, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5054","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.59,52.23,"Chhidru","","991768","119720","Road from Katwahi to Shahpur, middle part, Upper Productus-limestone, Salt Range","27333",52.23,-35.59,54,-38.7392722920274
"5055","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.61,52.13,"Chhidru","","991769","90251","Khund Ghat, Upper Productus-limestone, Salt Range (Wynne coll)","27333",52.13,-35.61,54,-38.7392722920274
"5056","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.59,52.2,"Chhidru","","991770","119728","East of Katwahi, upper bed, Upper Productus-limestone, Salt Range","27333",52.2,-35.59,54,-38.7392722920274
"5057","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.37,52.11,"Chhidru","","1035616","126889","Hill slopes between tributaries of Baral Nala, E of Chapri, Salt Range","28589",52.11,-35.37,54,-38.7392722920274
"5058","F668",22,433,"251.902","Changhsingian","410.8","0.129","Schizodus","Schizodus",0,"Mollusca","Bivalvia","Trigoniida","Schizodidae",-35.24,52.12,"Chhidru","","811607","89061","Chidru, topmost Productus Limestone, Salt Range","27333",52.12,-35.24,54,-38.7392722920274
"5059","F668",22,433,"251.902","Changhsingian","330.9","251.902","Selenimyalina","Selenimyalina",1,"Mollusca","Bivalvia","Myalinida","Myalinidae",-35.61,52.13,"Chhidru","","991783","119731","Khund Ghat, among highest beds, Upper Productus-limestone, Salt Range","27333",52.13,-35.61,54,-38.7392722920274
"5060","F668",22,433,"251.902","Changhsingian","445.2","251.902","Sinuitina","Sinuitina",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-35.41,52.08,"Chhidru","","1035603","126887","About midway up hill 2604 N of Fazalwali, Salt Range","28589",52.08,-35.41,54,-38.7392722920274
"5061","F668",22,433,"251.902","Changhsingian","445.2","251.902","Sinuitina","Sinuitina",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-35.42,52.08,"Chhidru","","1035557","126883","Bridle-path to Uchhali near divide above Kumaranwali dhok, Salt Range","28589",52.08,-35.42,54,-38.7392722920274
"5062","F668",22,433,"251.902","Changhsingian","445.2","251.902","Sinuitina","Sinuitina",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-35.42,52.08,"Chhidru","","1035529","126882","Foot of highest cliff ENE of Kumaranwali, Salt Range","28589",52.08,-35.42,54,-38.7392722920274
"5063","F668",22,433,"251.902","Changhsingian","445.2","251.902","Sinuitina","Sinuitina",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-35.37,52.11,"Chhidru","","1035623","126889","Hill slopes between tributaries of Baral Nala, E of Chapri, Salt Range","28589",52.11,-35.37,54,-38.7392722920274
"5064","F668",22,433,"251.902","Changhsingian","445.2","251.902","Sinuitina","Sinuitina",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-35.32,52.06,"Chhidru","","1035977","126898","East of pt 2263, ESE of Chhidru, upper Bellerophon bed 7, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5065","F668",22,433,"251.902","Changhsingian","445.2","251.902","Sinuitina","Sinuitina",1,"Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",-35.29,52.14,"Chhidru","","1036530","126981","Banschang, E of Chhidru, no 3 bed, K29.946-973, Salt Range","28589",52.14,-35.29,54,-38.7392722920274
"5066","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.32,52.06,"Chhidru","","1036015","126933","East of pt 2263, ESE of Chhidru, Chhidru zone, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5067","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.61,52.13,"Chhidru","","991250","119608","West of Khura, Upper Productus-limestone, Salt Range","16403",52.13,-35.61,54,-38.7392722920274
"5068","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.29,52.14,"Chhidru","","1036521","126981","Banschang, E of Chhidru, no 3 bed, K29.946-973, Salt Range","28589",52.14,-35.29,54,-38.7392722920274
"5069","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.61,52.13,"Chhidru","","991248","90251","Khund Ghat, Upper Productus-limestone, Salt Range (Wynne coll)","16403",52.13,-35.61,54,-38.7392722920274
"5070","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.32,52.06,"Chhidru","","1036057","126934","East of pt 2263, ESE of Chhidru, top of sequence, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5071","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.59,52.2,"Chhidru","","991247","119657","Katwahi, Upper Productus-limestone, Salt Range","16403",52.2,-35.59,54,-38.7392722920274
"5072","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.6,52.18,"Chhidru","","950511","110953","Kathwai, Section 10, Bed 1","11136",52.18,-35.6,54,-38.7392722920274
"5073","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.32,52.06,"Chhidru","","1035682","126896","East of pt 2263, ESE of Chhidru, Bellerophon bed, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5074","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.41,52.08,"Chhidru","","1035597","126887","About midway up hill 2604 N of Fazalwali, Salt Range","28589",52.08,-35.41,54,-38.7392722920274
"5075","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.42,52.08,"Chhidru","","1035526","126882","Foot of highest cliff ENE of Kumaranwali, Salt Range","28589",52.08,-35.42,54,-38.7392722920274
"5076","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.16,52.3,"Chhidru","","1036691","126989","Hill slopes N of Khandwa nala, Upper Productus Bellerophon band, Salt Range","28589",52.3,-35.16,54,-38.7392722920274
"5077","F668",22,433,"251.902","Changhsingian","382.7","247.2","Soleniscus","Soleniscus",0,"Mollusca","Gastropoda","Murchisoniina","Soleniscidae",-35.16,52.3,"Chhidru","","1036670","126988","Hill slopes N of Khandwa nala, Uppermost Bellerophon bed, Salt Range","28589",52.3,-35.16,54,-38.7392722920274
"5078","F668",22,433,"251.902","Changhsingian","251.902","154.8","Sphaeriola","Sphaeriola",0,"Mollusca","Bivalvia","Lucinida","Lucinidae",-35.54,52.06,"Chhidru","","991751","119554","Virgal, topmost beds of Upper Productus-limestone, Salt Range","27333",52.06,-35.54,54,-38.7392722920274
"5079","F668",22,433,"251.902","Changhsingian","330.9","251.902","Spiriferella","Spiriferella",1,"Brachiopoda","Rhynchonellata","Spiriferida","Spiriferellidae",-35.32,52.06,"Chhidru","","1035993","126933","East of pt 2263, ESE of Chhidru, Chhidru zone, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5080","F668",22,433,"251.902","Changhsingian","346.7","251.902","Spiriferellina","Spiriferellina",1,"Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",-35.59,52.2,"Chhidru","","1016174","124349","Rotta Roh, yellow sandy marl, Upper Productus-limestone, Khisor Range","27310",52.2,-35.59,54,-38.7392722920274
"5081","F668",22,433,"251.902","Changhsingian","346.7","251.902","Spiriferellina","Spiriferellina",1,"Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",-35.54,52.06,"Chhidru","","1015320","119554","Virgal, topmost beds of Upper Productus-limestone, Salt Range","11031",52.06,-35.54,54,-38.7392722920274
"5082","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-34.83,52.59,"Chhidru","","993429","119904","Paranga Kass, Upper Productus-limestone, Khisor Range","27310",52.59,-34.83,54,-38.7392722920274
"5083","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.61,52.13,"Chhidru","","993418","119900","Khund Ghat, Upper Productus-limestone, Salt Range","27310",52.13,-35.61,54,-38.7392722920274
"5084","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.61,52.13,"Chhidru","","993436","90251","Khund Ghat, Upper Productus-limestone, Salt Range (Wynne coll)","27310",52.13,-35.61,54,-38.7392722920274
"5085","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.32,52.06,"Chhidru","","1035707","126897","East of pt 2263, ESE of Chhidru, calcareous sandstone, K30.24-49, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5086","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.59,52.23,"Chhidru","","993421","119637","Khura, Upper Productus-limestone, Salt Range","27310",52.23,-35.59,54,-38.7392722920274
"5087","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.51,52.19,"Chhidru","","993425","119677","Kufri, Upper Productus-limestone, Salt Range","27310",52.19,-35.51,54,-38.7392722920274
"5088","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.41,52.08,"Chhidru","","1035593","126887","About midway up hill 2604 N of Fazalwali, Salt Range","28589",52.08,-35.41,54,-38.7392722920274
"5089","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.29,52.14,"Chhidru","","1036502","126980","Banschang, E of Chhidru, no 3 bed, K31.379-390, Salt Range","28589",52.14,-35.29,54,-38.7392722920274
"5090","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.41,52.06,"Chhidru","","993533","119610","Vurcha, Upper Productus-limestone, Salt Range (Wynne coll)","27310",52.06,-35.41,54,-38.7392722920274
"5091","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.32,52.06,"Chhidru","","1036040","126934","East of pt 2263, ESE of Chhidru, top of sequence, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5092","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.24,52.12,"Chhidru","","993437","119613","Chidru, Upper Productus-limestone, Salt Range (Wynne coll)","27310",52.12,-35.24,54,-38.7392722920274
"5093","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.59,52.2,"Chhidru","","993424","119657","Katwahi, Upper Productus-limestone, Salt Range","27310",52.2,-35.59,54,-38.7392722920274
"5094","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.29,52.14,"Chhidru","","1036514","126981","Banschang, E of Chhidru, no 3 bed, K29.946-973, Salt Range","28589",52.14,-35.29,54,-38.7392722920274
"5095","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.32,52.06,"Chhidru","","1035961","126898","East of pt 2263, ESE of Chhidru, upper Bellerophon bed 7, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5096","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.42,52.08,"Chhidru","","1035540","126883","Bridle-path to Uchhali near divide above Kumaranwali dhok, Salt Range","28589",52.08,-35.42,54,-38.7392722920274
"5097","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-34.93,52.53,"Chhidru","","993426","119902","Kalabagh, Upper Productus-limestone, Salt Range","27310",52.53,-34.93,54,-38.7392722920274
"5098","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.37,52.11,"Chhidru","","1035611","126889","Hill slopes between tributaries of Baral Nala, E of Chapri, Salt Range","28589",52.11,-35.37,54,-38.7392722920274
"5099","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.41,52.06,"Chhidru","","1070602","132760","Vurcha, outcrop 169/356","27318",52.06,-35.41,54,-38.7392722920274
"5100","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.61,52.13,"Chhidru","","993422","119608","West of Khura, Upper Productus-limestone, Salt Range","27310",52.13,-35.61,54,-38.7392722920274
"5101","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.16,52.3,"Chhidru","","1036687","126989","Hill slopes N of Khandwa nala, Upper Productus Bellerophon band, Salt Range","28589",52.3,-35.16,54,-38.7392722920274
"5102","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.32,52.06,"Chhidru","","1035669","126896","East of pt 2263, ESE of Chhidru, Bellerophon bed, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5103","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.32,52.06,"Chhidru","","1035998","126933","East of pt 2263, ESE of Chhidru, Chhidru zone, Salt Range","28589",52.06,-35.32,54,-38.7392722920274
"5104","F668",22,433,"251.902","Changhsingian","407.6","251.902","Spirigerella","Spirigerella",1,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-35.42,52.08,"Chhidru","","1035512","126882","Foot of highest cliff ENE of Kumaranwali, Salt Range","28589",52.08,-35.42,54,-38.7392722920274
