"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","lat","long"
"4353","F124",24,43,"199.5","Hettangian","237","139.8","Oxytoma","Oxytoma (Oxytoma)",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",46.34,-50.38,"Kingak","","350677","33383","Bonnet Lake, Richardson Mountains, Yukon Territory, Canada","8866",-50.38,46.34,-48.8585340591738,45.610404392128
"4354","F124",24,43,"199.5","Hettangian","237","139.8","Oxytoma","Oxytoma (Oxytoma)",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",45.89,-49.88,"Murray Ridge","","361288","34240","GSC 94053, Murray Ridge Fm, Murray Ridge, northern Yukon","8997",-49.88,45.89,-48.8585340591738,45.610404392128
"4355","F124",24,43,"199.5","Hettangian","89.8","100.5","Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",46.34,-50.38,"Kingak","","350683","33383","Bonnet Lake, Richardson Mountains, Yukon Territory, Canada","8866",-50.38,46.34,-48.8585340591738,45.610404392128
"4356","F124",24,43,"199.5","Hettangian","89.8","100.5","Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",46.34,-50.38,"Kingak","","350682","33383","Bonnet Lake, Richardson Mountains, Yukon Territory, Canada","8866",-50.38,46.34,-48.8585340591738,45.610404392128
"4357","F124",24,43,"199.5","Hettangian","89.8","100.5","Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",46.21,-50.58,"Kingak","","360937","34189","GSC 85526, Kingak Fm, Bonnet Lake, northern Yukon","8997",-50.58,46.21,-48.8585340591738,45.610404392128
"4358","F124",24,43,"199.5","Hettangian","89.8","100.5","Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",45.89,-49.88,"Murray Ridge","","361280","34240","GSC 94053, Murray Ridge Fm, Murray Ridge, northern Yukon","8997",-49.88,45.89,-48.8585340591738,45.610404392128
"4359","F124",24,43,"199.5","Hettangian","89.8","100.5","Pleurotomaria","Pleurotomaria",0,"Mollusca","Gastropoda","NoA","Pleurotomariidae",45.82,-49.89,"","","360913","34185","GSC 41454, Basal member, Murray Ridge, Northwest Territories","8997",-49.89,45.82,-48.8585340591738,45.610404392128
"4360","F124",24,43,"199.5","Hettangian","208.5","192.9","Prosogyrotrigonia","Prosogyrotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Prosogyrotrigoniidae",46.3,-50.37,"Kingak","","360879","34181","GSC 39366, Kingak Fm, near Bonnet Lake, northern Yukon","8997",-50.37,46.3,-48.8585340591738,45.610404392128
"4361","F124",24,43,"199.5","Hettangian","208.5","192.9","Prosogyrotrigonia","Prosogyrotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Prosogyrotrigoniidae",46.34,-50.38,"Kingak","","350679","33383","Bonnet Lake, Richardson Mountains, Yukon Territory, Canada","8866",-50.38,46.34,-48.8585340591738,45.610404392128
"4362","F124",24,43,"199.5","Hettangian","89.8","100.5","Pseudolimea","Pseudolimea",0,"Mollusca","Bivalvia","Pectinida","Limidae",45.89,-49.88,"Murray Ridge","","361293","34240","GSC 94053, Murray Ridge Fm, Murray Ridge, northern Yukon","8997",-49.88,45.89,-48.8585340591738,45.610404392128
"4363","F124",24,43,"199.5","Hettangian","201.4","170.9","Pseudomytiloides","Pseudomytiloides",0,"Mollusca","Bivalvia","Myalinida","Inoceramidae",45.89,-49.88,"Murray Ridge","","361295","34240","GSC 94053, Murray Ridge Fm, Murray Ridge, northern Yukon","8997",-49.88,45.89,-48.8585340591738,45.610404392128
"4364","F124",24,43,"199.5","Hettangian","89.8","0.0117","Thracia","Thracia",0,"Mollusca","Bivalvia","Thraciida","Thraciidae",45.82,-49.89,"","","360907","34185","GSC 41454, Basal member, Murray Ridge, Northwest Territories","8997",-49.89,45.82,-48.8585340591738,45.610404392128
"4365","F124",24,43,"199.5","Hettangian","89.8","0.0117","Thracia","Thracia",0,"Mollusca","Bivalvia","Thraciida","Thraciidae",45.89,-49.88,"Murray Ridge","","361300","34240","GSC 94053, Murray Ridge Fm, Murray Ridge, northern Yukon","8997",-49.88,45.89,-48.8585340591738,45.610404392128
"4366","F130",25,24,"199.5","Hettangian","89.8","0.0117","Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.11,14.21,"Fjerritslev","","1118797","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4367","F130",25,24,"199.5","Hettangian","89.8","0.0117","Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.11,14.21,"Fjerritslev","","1118766","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4368","F130",25,24,"199.5","Hettangian","89.8","0.0117","Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",44.11,14.21,"Fjerritslev","","1118785","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4369","F130",25,24,"199.5","Hettangian","89.8","100.5","Camptonectes","Camptonectes",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",44.11,14.21,"Fjerritslev","","1118783","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4370","F130",25,24,"199.5","Hettangian","89.8","100.5","Camptonectes","Camptonectes",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",44.11,14.21,"Fjerritslev","","1118764","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4371","F130",25,24,"199.5","Hettangian","89.8","100.5","Camptonectes","Camptonectes",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",44.11,14.21,"Fjerritslev","","1118796","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4372","F130",25,24,"199.5","Hettangian","89.8","100.5","Entolium","Entolium",0,"Mollusca","Bivalvia","Pectinida","Entoliidae",44.11,14.21,"Fjerritslev","","1118782","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4373","F130",25,24,"199.5","Hettangian","89.8","100.5","Gervillia","Gervillia",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",44.11,14.21,"Fjerritslev","","1118795","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4374","F130",25,24,"199.5","Hettangian","89.8","100.5","Gervillia","Gervillia",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",44.11,14.21,"Fjerritslev","","1118763","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4375","F130",25,24,"199.5","Hettangian","89.8","100.5","Gervillia","Gervillia",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",44.11,14.21,"Fjerritslev","","1118781","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4376","F130",25,24,"199.5","Hettangian","89.8","100.5","Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",44.11,14.21,"Fjerritslev","","1118765","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4377","F130",25,24,"199.5","Hettangian","242","113","Mactromya","Mactromya",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",44.11,14.21,"Fjerritslev","","1118777","142010","Gassum 1 well, core sample 2","46122",14.21,44.11,12.8585340591738,45.610404392128
"4378","F130",25,24,"199.5","Hettangian","242","113","Mactromya","Mactromya",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",44.11,14.21,"Fjerritslev","","1118802","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4379","F130",25,24,"199.5","Hettangian","201.4","184.2","Modiolus","Modiolus (Cyranus)",0,"Mollusca","Bivalvia","Mytilida","Mytilidae",44.11,14.21,"Fjerritslev","","1118775","142010","Gassum 1 well, core sample 2","46122",14.21,44.11,12.8585340591738,45.610404392128
"4380","F130",25,24,"199.5","Hettangian","89.8","0.0117","Nuculana","Nuculana",0,"Mollusca","Bivalvia","Nuculanida","Nuculanidae",44.11,14.21,"Fjerritslev","","1118808","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4381","F130",25,24,"199.5","Hettangian","477.7","139.8","Palaeoneilo","Palaeoneilo",0,"Mollusca","Bivalvia","Nuculanida","Malletiidae",44.11,14.21,"Fjerritslev","","1118771","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4382","F130",25,24,"199.5","Hettangian","89.8","100.5","Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",44.11,14.21,"Fjerritslev","","1118803","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4383","F130",25,24,"199.5","Hettangian","89.8","100.5","Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",44.11,14.21,"Fjerritslev","","1118788","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4384","F130",25,24,"199.5","Hettangian","89.8","100.5","Pleuromya","Pleuromya",0,"Mollusca","Bivalvia","Pholadida","Pleuromyidae",44.11,14.21,"Fjerritslev","","1118778","142010","Gassum 1 well, core sample 2","46122",14.21,44.11,12.8585340591738,45.610404392128
"4385","F130",25,24,"199.5","Hettangian","89.8","100.5","Protocardia","Protocardia",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",44.11,14.21,"Fjerritslev","","1118768","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4386","F130",25,24,"199.5","Hettangian","201.4","184.2","Ryderia","Ryderia",0,"Mollusca","Bivalvia","Nuculanida","Polidevciidae",44.11,14.21,"Fjerritslev","","1118770","142009","Gassum 1 well, core sample 1","46122",14.21,44.11,12.8585340591738,45.610404392128
"4387","F130",25,24,"199.5","Hettangian","201.4","184.2","Ryderia","Ryderia",0,"Mollusca","Bivalvia","Nuculanida","Polidevciidae",44.11,14.21,"Fjerritslev","","1118807","142012","Gassum 1 well, core sample 4","46122",14.21,44.11,12.8585340591738,45.610404392128
"4388","F130",25,24,"199.5","Hettangian","201.4","184.2","Ryderia","Ryderia",0,"Mollusca","Bivalvia","Nuculanida","Polidevciidae",44.11,14.21,"Fjerritslev","","1118790","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4389","F130",25,24,"199.5","Hettangian","208.5","174.7","Tutcheria","Tutcheria",0,"Mollusca","Bivalvia","Carditida","Carditidae",44.11,14.21,"Fjerritslev","","1118786","142011","Gassum 1 well, core sample 3","46122",14.21,44.11,12.8585340591738,45.610404392128
"4390","F582",26,21,"199.5","Hettangian","201.4","132.6","Aguilerella","Aguilerella",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-26.14,59.84,"Germig","","700186","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4391","F582",26,21,"199.5","Hettangian","89.8","0.0117","Astarte","Astarte",0,"Mollusca","Bivalvia","Carditida","Astartidae",-26.14,59.85,"Germig","","700203","75221","Level BH-3b, Section B - Germig, Tibet","25381",59.85,-26.14,61.843635057496,-24.4563529129403
"4392","F582",26,21,"199.5","Hettangian","201.4","132.6","Ctenostreon","Ctenostreon",0,"Mollusca","Bivalvia","Pectinida","Limidae",-26.14,59.84,"Germig","","700193","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4393","F582",26,21,"199.5","Hettangian","201.4","132.6","Ctenostreon","Ctenostreon",0,"Mollusca","Bivalvia","Pectinida","Limidae",-26.14,59.85,"Germig","","700202","75221","Level BH-3b, Section B - Germig, Tibet","25381",59.85,-26.14,61.843635057496,-24.4563529129403
"4394","F582",26,21,"199.5","Hettangian","237","145","Gervillia","Gervillia (Cultriopsis)",0,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",-26.14,59.84,"Germig","","700185","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4395","F582",26,21,"199.5","Hettangian","208.5","174.7","Harpax","Harpax",0,"Mollusca","Bivalvia","Pectinida","Plicatulidae",-26.14,59.85,"Germig","","700199","75221","Level BH-3b, Section B - Germig, Tibet","25381",59.85,-26.14,61.843635057496,-24.4563529129403
"4396","F582",26,21,"199.5","Hettangian","89.8","100.5","Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",-26.14,59.84,"Germig","","700182","73908","Level A2, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4397","F582",26,21,"199.5","Hettangian","89.8","100.5","Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",-26.14,59.85,"Germig","","700201","75221","Level BH-3b, Section B - Germig, Tibet","25381",59.85,-26.14,61.843635057496,-24.4563529129403
"4398","F582",26,21,"199.5","Hettangian","89.8","199.5","Newaagia","Newaagia",1,"Mollusca","Bivalvia","Pectinida","Terquemiidae",-26.14,59.84,"Germig","","700192","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4399","F582",26,21,"199.5","Hettangian","89.8","100.5","Parallelodon","Parallelodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",-26.14,59.84,"Germig","","700195","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4400","F582",26,21,"199.5","Hettangian","346.7","199.5","Persia","Persia",1,"Mollusca","Bivalvia","Pectinida","Prospondylidae",-26.14,59.84,"Germig","","700188","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4401","F582",26,21,"199.5","Hettangian","346.7","199.5","Persia","Persia",1,"Mollusca","Bivalvia","Pectinida","Prospondylidae",-26.14,59.85,"Germig","","700198","75221","Level BH-3b, Section B - Germig, Tibet","25381",59.85,-26.14,61.843635057496,-24.4563529129403
"4402","F582",26,21,"199.5","Hettangian","89.8","0.0117","Pinna","Pinna",0,"Mollusca","Bivalvia","Ostreida","Pinnidae",-26.14,59.84,"Germig","","700183","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4403","F582",26,21,"199.5","Hettangian","89.8","0.0117","Pinna","Pinna",0,"Mollusca","Bivalvia","Ostreida","Pinnidae",-26.14,59.85,"Germig","","700196","75221","Level BH-3b, Section B - Germig, Tibet","25381",59.85,-26.14,61.843635057496,-24.4563529129403
"4404","F582",26,21,"199.5","Hettangian","89.8","100.5","Plagiostoma","Plagiostoma",0,"Mollusca","Bivalvia","Pectinida","Limidae",-26.14,59.84,"Germig","","700194","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4405","F582",26,21,"199.5","Hettangian","251.902","145","Praechlamys","Praechlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",-26.14,59.84,"Germig","","700181","73908","Level A2, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4406","F582",26,21,"199.5","Hettangian","251.902","145","Praechlamys","Praechlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",-26.14,59.84,"Germig","","700187","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4407","F582",26,21,"199.5","Hettangian","89.8","0.0117","Pteria","Pteria",0,"Mollusca","Bivalvia","Ostreida","Pteriidae",-26.14,59.84,"Germig","","700180","73908","Level A2, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4408","F582",26,21,"199.5","Hettangian","89.8","0.0117","Pteria","Pteria",0,"Mollusca","Bivalvia","Ostreida","Pteriidae",-26.14,59.84,"Germig","","700184","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4409","F582",26,21,"199.5","Hettangian","201.4","184.2","Ryderia","Ryderia",0,"Mollusca","Bivalvia","Nuculanida","Polidevciidae",-26.14,59.84,"Germig","","1095021","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4410","F582",26,21,"199.5","Hettangian","251.2","174.7","Terquemia","Terquemia",0,"Mollusca","Bivalvia","Pterioida","Prospondylidea",-26.14,59.84,"Germig","","700190","73904","Level A1, Section A - Germig, Tibet","25381",59.84,-26.14,61.843635057496,-24.4563529129403
"4411","F617",27,69,"199.5","Hettangian","89.8","100.5","Actinastrea","Actinastrea",0,"Cnidaria","Anthozoa","Scleractinia","Actinastreidae",-32.89,-19.86,"","","561592","58539","Cuevitas, Antofagasta","9156",-19.86,-32.89,-22.1409106714689,-31.6505355502863
"4412","F617",27,69,"199.5","Hettangian","89.8","100.5","Actinastrea","Actinastrea",0,"Cnidaria","Anthozoa","Scleractinia","Actinastreidae",-34.12,-19.61,"","","561540","58536","Quebrada Cachina, Antofagasta","9156",-19.61,-34.12,-22.1409106714689,-31.6505355502863
"4413","F617",27,69,"199.5","Hettangian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",-33.49,-18.31,"","","859882","95563","Quebrada Bonita, Antofagasta","32459",-18.31,-33.49,-22.1409106714689,-31.6505355502863
"4414","F617",27,69,"199.5","Hettangian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",-33.31,-18.28,"","","859881","95538","Aguada Alto de Varas, Antofagasta","32459",-18.28,-33.31,-22.1409106714689,-31.6505355502863
"4415","F617",27,69,"199.5","Hettangian","201.4","174.7","Agerchlamys","Agerchlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",-34.12,-19.61,"","","859880","58536","Quebrada Cachina, Antofagasta","32459",-19.61,-34.12,-22.1409106714689,-31.6505355502863
"4416","F617",27,69,"199.5","Hettangian","208.5","199.5","Alakiria","Alakiria",1,"Cnidaria","Anthozoa","Scleractinia","Volzeiidae",-32.89,-19.86,"","","561533","58539","Cuevitas, Antofagasta","9156",-19.86,-32.89,-22.1409106714689,-31.6505355502863
"4417","F617",27,69,"199.5","Hettangian","237","113","Antiquilima","Antiquilima",0,"Mollusca","Bivalvia","Pectinida","Limidae",-33.59,-19.29,"","","1503542","209547","Quebrada Cachina, 841112/4=860319/2","72096",-19.29,-33.59,-22.1409106714689,-31.6505355502863
"4418","F617",27,69,"199.5","Hettangian","199.5","184.2","Antiquilima","Antiquilima (Antiquilima)",0,"Mollusca","Bivalvia","Pectinida","Limidae",-32.92,-18.21,"","","859766","95539","Quebrada Chaco Sur, Antofagasta","32459",-18.21,-32.92,-22.1409106714689,-31.6505355502863
"4419","F617",27,69,"199.5","Hettangian","199.5","184.2","Antiquilima","Antiquilima (Antiquilima)",0,"Mollusca","Bivalvia","Pectinida","Limidae",-33.31,-18.28,"","","859765","95538","Aguada Alto de Varas, Antofagasta","32459",-18.28,-33.31,-22.1409106714689,-31.6505355502863
"4420","F617",27,69,"199.5","Hettangian","242","149.2","Bourguetia","Bourguetia",0,"Mollusca","Gastropoda","NoA","Pseudomelaniidae",-32.51,-19.73,"","","560780","58437","Cerros de Cuevitas, Profil 4, Antofagasta","15673",-19.73,-32.51,-22.1409106714689,-31.6505355502863
"4421","F617",27,69,"199.5","Hettangian","242","149.2","Bourguetia","Bourguetia",0,"Mollusca","Gastropoda","NoA","Pseudomelaniidae",-34.12,-19.61,"","","561482","58536","Quebrada Cachina, Antofagasta","15673",-19.61,-34.12,-22.1409106714689,-31.6505355502863
